time,open,high,low,close,volume
1779522934,0.0,0.0,0.0,0,0.5
1779579124,0.0,0.0,0.0,0,0.5
1779579534,0.0,0.0,0.0,0,0.5
1779586441,0.0,0.0,0.0,0,0.5
1779601680,0.0,0.0,0.0,0,0.5
1779610398,0.0,0.0,0.0,0,0.5
1779617332,0.0,0.0,0.0,0,0.5
1779622946,0.0,0.0,0.0,0,0.5
1779626816,0.0,0.0,0.0,0,0.5
1779632026,0.0,0.0,0.0,0,0.5
1779636148,0.0,0.0,0.0,0,0.5
1779640407,0.0,0.0,0.0,0,0.5
1779644425,0.0,0.0,0.0,0,0.5
1779648445,0.0,0.0,0.0,0,0.5
1779652390,0.0,0.0,0.0,0,0.5
1779655361,0.0,0.0,0.0,0,0.5
1779658746,0.0,0.0,0.0,0,0.5
1779662431,0.0,0.0,0.0,0,0.5
1779666192,0.0,0.0,0.0,0,0.5
1779673151,0.0,0.0,0.0,0,0.5
1779689470,0.0,0.0,0.0,0,0.5
1779706079,0.0,0.0,0.0,0,0.5
1779717370,0.0,0.0,0.0,0,0.5
1779725736,0.0,0.0,0.0,0,0.5
1779731858,0.0,0.0,0.0,0,0.5
1779736364,0.0,0.0,0.0,0,0.5
1779741833,0.0,0.0,0.0,0,0.5
1779745907,0.0,0.0,0.0,0,0.5
1779749406,0.0,0.0,0.0,0,0.5
1779753360,0.0,0.0,0.0,0,0.5
1779760284,0.0,0.0,0.0,0,0.5
1779775040,0.0,0.0,0.0,0,0.5
1779786172,0.0,0.0,0.0,0,0.5
1779812211,0.0,0.0,0.0,0,0.5
1779820771,0.0,0.0,0.0,0,0.5
1779827770,0.0,0.0,0.0,0,0.5
1779833557,0.0,0.0,0.0,0,0.5
1779837845,0.0,0.0,0.0,0,0.5
1779845627,0.0,0.0,0.0,0,0.5
1779861804,0.0,0.0,0.0,0,0.5
1779877211,0.0,0.0,0.0,0,0.5
1779890261,0.0,0.0,0.0,0,0.5
1779901129,0.0,0.0,0.0,0,0.5
1779909536,0.0,0.0,0.0,0,0.5
1779916769,0.0,0.0,0.0,0,0.5
1779922607,0.0,0.0,0.0,0,0.5
1779926123,0.0,0.0,0.0,0,0.5
1779931872,0.0,0.0,0.0,0,0.5
1779947294,0.0,0.0,0.0,0,0.5
1779961230,0.0,0.0,0.0,0,0.5
1779972965,0.0,0.0,0.0,0,0.5
1779986892,0.0,0.0,0.0,0,0.5
1779996776,0.0,0.0,0.0,0,0.5
1780004200,0.0,0.0,0.0,0,0.5
1780009390,0.0,0.0,0.0,0,0.5
1780014065,0.0,0.0,0.0,0,0.5
1780030350,0.0,0.0,0.0,0,0.5
1780043873,0.0,0.0,0.0,0,0.5
1780055778,0.0,0.0,0.0,0,0.5
1780065200,0.0,0.0,0.0,0,0.5
1780077472,0.0,0.0,0.0,0,0.5
1780085094,0.0,0.0,0.0,0,0.5
1780092338,0.0,0.0,0.0,0,0.5
1780098178,0.0,0.0,0.0,0,0.5
1780104738,0.0,0.0,0.0,0,0.5
1780117957,0.0,0.0,0.0,0,0.5
1780127541,0.0,0.0,0.0,0,0.5
1780134576,0.0,0.0,0.0,0,0.5
1780139467,0.0,0.0,0.0,0,0.5
1780143392,0.0,0.0,0.0,0,0.5
1780149993,0.0,0.0,0.0,0,0.5
1780154676,0.0,0.0,0.0,0,0.5
1780158868,0.0,0.0,0.0,0,0.5
1780163100,0.0,0.0,0.0,0,0.5
1780166915,0.0,0.0,0.0,0,0.5
1780171354,0.0,0.0,0.0,0,0.5
1780174751,0.0,0.0,0.0,0,0.5
1780178071,0.0,0.0,0.0,0,0.5
1780181160,0.0,0.0,0.0,0,0.5
1780184668,0.0,0.0,0.0,0,0.5
1780192412,0.0,0.0,0.0,0,0.5
1780207684,0.0,0.0,0.0,0,0.5
1780219465,0.0,0.0,0.0,0,0.5
1780226091,0.0,0.0,0.0,0,0.5
1780230139,0.0,0.0,0.0,0,0.5
1780237081,0.0,0.0,0.0,0,0.5
1780242391,0.0,0.0,0.0,0,0.5
1780246094,0.0,0.0,0.0,0,0.5
1780249977,0.0,0.0,0.0,0,0.5
1780253989,0.0,0.0,0.0,0,0.5
1780257832,0.0,0.0,0.0,0,0.5
1780262197,0.0,0.0,0.0,0,0.5
1780265758,0.0,0.0,0.0,0,0.5
1780269578,0.0,0.0,0.0,0,0.5
1780277953,0.0,0.0,0.0,0,0.5
1780295678,0.0,0.0,0.0,0,0.5
1780316611,0.0,0.0,0.0,0,0.5
1780338174,0.0,0.0,0.0,0,0.5
1780350527,0.0,0.0,0.0,0,0.5
1780356128,0.0,0.0,0.0,0,0.5
1780364670,0.0,0.0,0.0,0,0.5
1780381358,0.0,0.0,0.0,0,0.5
1780398139,0.0,0.0,0.0,0,0.5
1780412109,0.0,0.0,0.0,0,0.5
1780425035,0.0,0.0,0.0,0,0.5
1780435909,0.0,0.0,0.0,0,0.5
1780442250,0.0,0.0,0.0,0,0.5
1780451368,0.0,0.0,0.0,0,0.5
1780469005,0.0,0.0,0.0,0,0.5
1780486400,0.0,0.0,0.0,0,0.5
1780502833,0.0,0.0,0.0,0,0.5
1780516758,0.0,0.0,0.0,0,0.5
1780525581,0.0,0.0,0.0,0,0.5
1780531903,0.0,0.0,0.0,0,0.5
1780549483,0.0,0.0,0.0,0,0.5
1780563675,0.0,0.0,0.0,0,0.5
1780573916,0.0,0.0,0.0,0,0.5
1780583205,0.0,0.0,0.0,0,0.5
1780594275,0.0,0.0,0.0,0,0.5
1780601887,0.0,0.0,0.0,0,0.5
1780607951,0.0,0.0,0.0,0,0.5
1780613555,0.0,0.0,0.0,0,0.5
1780617598,0.0,0.0,0.0,0,0.5
1780627451,0.0,0.0,0.0,0,0.5
1780642441,0.0,0.0,0.0,0,0.5
1780656062,0.0,0.0,0.0,0,0.5
1780666977,0.0,0.0,0.0,0,0.5
1780676330,0.0,0.0,0.0,0,0.5
1780683640,0.0,0.0,0.0,0,0.5
1780690930,0.0,0.0,0.0,0,0.5
1780696425,0.0,0.0,0.0,0,0.5
1780700143,0.0,0.0,0.0,0,0.5
1780703901,0.0,0.0,0.0,0,0.5
1780711117,0.0,0.0,0.0,0,0.5
1780724881,0.0,0.0,0.0,0,0.5
1780734058,0.0,0.0,0.0,0,0.5
1780741784,0.0,0.0,0.0,0,0.5
1780746800,0.0,0.0,0.0,0,0.5
1780750940,0.0,0.0,0.0,0,0.5
1780757018,0.0,0.0,0.0,0,0.5
1780761459,0.0,0.0,0.0,0,0.5
1780765032,0.0,0.0,0.0,0,0.5
1780768834,0.0,0.0,0.0,0,0.5
1780773239,0.0,0.0,0.0,0,0.5
1780777385,0.0,0.0,0.0,0,0.5
1780781744,0.0,0.0,0.0,0,0.5
1780785848,0.0,0.0,0.0,0,0.5
1780789459,0.0,0.0,0.0,0,0.5
1780797374,0.0,0.0,0.0,0,0.5
1780812755,0.0,0.0,0.0,0,0.5
1780824913,0.0,0.0,0.0,0,0.5
1780831587,0.0,0.0,0.0,0,0.5
1780837029,0.0,0.0,0.0,0,0.5
1780843606,0.0,0.0,0.0,0,0.5
1780848027,0.0,0.0,0.0,0,0.5
1780852277,0.0,0.0,0.0,0,0.5
1780856394,0.0,0.0,0.0,0,0.5
1780862059,0.0,0.0,0.0,0,0.5
1780865947,0.0,0.0,0.0,0,0.5
1780869625,0.0,0.0,0.0,0,0.5
1780873271,0.0,0.0,0.0,0,0.5
1780877141,0.0,0.0,0.0,0,0.5
1780894892,0.0,0.0,0.0,0,0.5
1780910620,0.0,0.0,0.0,0,0.5
1780926663,0.0,0.0,0.0,0,0.5
1780938153,0.0,0.0,0.0,0,0.5
1780946643,0.0,0.0,0.0,0,0.5
1780953711,0.0,0.0,0.0,0,0.5
1780959328,0.0,0.0,0.0,0,0.5
1780963087,0.0,0.0,0.0,0,0.5
1780969953,0.0,0.0,0.0,0,0.5
1780984701,0.0,0.0,0.0,0,0.5
1780995508,0.0,0.0,0.0,0,0.5
1781006074,0.0,0.0,0.0,0,0.5
1781014468,0.0,0.0,0.0,0,0.5
1781023688,0.0,0.0,0.0,0,0.5
1781032052,0.0,0.0,0.0,0,0.5
1781039355,0.0,0.0,0.0,0,0.5
1781045311,0.0,0.0,0.0,0,0.5
1781049907,0.0,0.0,0.0,0,0.5
1781066759,0.0,0.0,0.0,0,0.5
1781080691,0.0,0.0,0.0,0,0.5
1781092734,0.0,0.0,0.0,0,0.5
1781103185,0.0,0.0,0.0,0,0.5
1781113791,0.0,0.0,0.0,0,0.5
1781121886,0.0,0.0,0.0,0,0.5
1781130093,0.0,0.0,0.0,0,0.5
1781135709,0.0,0.0,0.0,0,0.5
1781143791,0.0,0.0,0.0,0,0.5
1781161501,0.0,0.0,0.0,0,0.5
1781178506,0.0,0.0,0.0,0,0.5
1781191616,0.0,0.0,0.0,0,0.5
1781202691,0.0,0.0,0.0,0,0.5
1781210682,0.0,0.0,0.0,0,0.5
1781216965,0.0,0.0,0.0,0,0.5
1781222447,0.0,0.0,0.0,0,0.5
1781233319,0.0,0.0,0.0,0,0.5
1781249064,0.0,0.0,0.0,0,0.5
1781262822,0.0,0.0,0.0,0,0.5
1781273841,0.0,0.0,0.0,0,0.5
1781284680,0.0,0.0,0.0,0,0.5
1781292536,0.0,0.0,0.0,0,0.5
1781298781,0.0,0.0,0.0,0,0.5
1781304415,0.0,0.0,0.0,0,0.5
1781309291,0.0,0.0,0.0,0,0.5
1781326140,0.0,0.0,0.0,0,0.5
1781338622,0.0,0.0,0.0,0,0.5
1781347250,0.0,0.0,0.0,0,0.5
1781352884,0.0,0.0,0.0,0,0.5
1781360747,0.0,0.0,0.0,0,0.5
1781366162,0.0,0.0,0.0,0,0.5
1781370441,0.0,0.0,0.0,0,0.5
1781375076,0.0,0.0,0.0,0,0.5
1781380819,0.0,0.0,0.0,0,0.5
1781384942,0.0,0.0,0.0,0,0.5
1781389134,0.0,0.0,0.0,0,0.5
1781393953,0.0,0.0,0.0,0,0.5
1781402454,0.0,0.0,0.0,0,0.5
1781418959,0.0,0.0,0.0,0,0.5
1781431724,0.0,0.0,0.0,0,0.5
1781439333,0.0,0.0,0.0,0,0.5
1781447381,0.0,0.0,0.0,0,0.5
1781453021,0.0,0.0,0.0,0,0.5
1781459122,0.0,0.0,0.0,0,0.5
1781463524,0.0,0.0,0.0,0,0.5
1781468172,0.0,0.0,0.0,0,0.5
1781473238,0.0,0.0,0.0,0,0.5
